Node: 233 | Prt: 179 -> 179 | 0.0000002466 = 0.1479341984 * 0.0000100000 /   6
Node: 144 | Prt: 205 -> 205 | 0.0000004556 = 0.1822339296 * 0.0000100000 /   4
Node: 146 | Prt: 189 -> 189 | 0.0000007296 = 0.2188782692 * 0.0000100000 /   3
Node: 225 | Prt: 162 -> 162 | 0.0000005273 = 0.2109264135 * 0.0000100000 /   4
Node:  44 | Prt:  64 ->  64 | 0.0000002371 = 0.1185672283 * 0.0000100000 /   5
Node:  13 | Prt:  73 ->  73 | 0.0000005625 = 0.2250108719 * 0.0000100000 /   4
Node: 114 | Prt: 243 -> 243 | 0.0000004230 = 0.1691946983 * 0.0000100000 /   4
Node: 155 | Prt:  65 ->  65 | 0.0000004447 = 0.1778941154 * 0.0000100000 /   4
Node: 247 | Prt:  43 ->  43 | 0.0000005490 = 0.2195898294 * 0.0000100000 /   4
Node:  65 | Prt: 232 -> 232 | 0.0000006053 = 0.2421144247 * 0.0000100000 /   4
Node:  28 | Prt:  59 ->  59 | 0.0000011262 = 0.3378622532 * 0.0000100000 /   3
Node:  12 | Prt:   3 ->   3 | 0.0000005810 = 0.2323909998 * 0.0000100000 /   4
Node: 226 | Prt: 113 -> 113 | 0.0000005436 = 0.2174549103 * 0.0000100000 /   4
Node: 243 | Prt: 102 -> 102 | 0.0000003554 = 0.1777062416 * 0.0000100000 /   5
Node:  20 | Prt:  64 ->  64 | 0.0000002656 = 0.1328191757 * 0.0000100000 /   5
Node: 215 | Prt:  39 ->  39 | 0.0000004046 = 0.2023019791 * 0.0000100000 /   5
Node: 150 | Prt: 179 -> 179 | 0.0000002270 = 0.1361705065 * 0.0000100000 /   6
Node: 145 | Prt: 225 -> 225 | 0.0000007953 = 0.2385755777 * 0.0000100000 /   3
Node: 135 | Prt:  32 ->  32 | 0.0000004550 = 0.1819859743 * 0.0000100000 /   4
Node: 103 | Prt:   3 ->   3 | 0.0000004586 = 0.1834440231 * 0.0000100000 /   4
Node: 121 | Prt: 230 -> 230 | 0.0000005045 = 0.2018167973 * 0.0000100000 /   4
Node:  60 | Prt: 141 -> 141 | 0.0000018287 = 0.3657315969 * 0.0000100000 /   2
Node:   9 | Prt:  64 ->  64 | 0.0000002816 = 0.1408128738 * 0.0000100000 /   5
Node:   5 | Prt: 138 -> 138 | 0.0000005495 = 0.2197809219 * 0.0000100000 /   4
Node:  48 | Prt: 110 -> 110 | 0.0000009606 = 0.2881807089 * 0.0000100000 /   3
Node: 100 | Prt: 138 -> 138 | 0.0000004875 = 0.1950184107 * 0.0000100000 /   4
Node: 230 | Prt: 157 -> 157 | 0.0000004607 = 0.1842614412 * 0.0000100000 /   4
Node: 109 | Prt: 248 -> 248 | 0.0000006446 = 0.2578250170 * 0.0000100000 /   4
Node: 129 | Prt: 230 -> 230 | 0.0000004416 = 0.1766494513 * 0.0000100000 /   4
Node: 220 | Prt:  64 ->  26 | 0.0000003216 = 0.1286585331 * 0.0000100000 /   4
Node: 158 | Prt: 194 -> 194 | 0.0000004387 = 0.2193615437 * 0.0000100000 /   5
Node: 223 | Prt:  64 ->  64 | 0.0000005933 = 0.2373324633 * 0.0000100000 /   4
Node: 113 | Prt: 118 -> 118 | 0.0000007509 = 0.3003661633 * 0.0000100000 /   4
Node: 128 | Prt:  19 ->  19 | 0.0000004634 = 0.1853564978 * 0.0000100000 /   4
Node: 229 | Prt:  75 ->  75 | 0.0000002465 = 0.1232732534 * 0.0000100000 /   5
Node: 154 | Prt: 240 -> 240 | 0.0000006283 = 0.2513272762 * 0.0000100000 /   4
Node:  57 | Prt: 183 -> 183 | 0.0000004240 = 0.1695970297 * 0.0000100000 /   4
Node: 111 | Prt: 229 -> 229 | 0.0000005354 = 0.2141788006 * 0.0000100000 /   4
Node: 107 | Prt:  77 ->  77 | 0.0000005273 = 0.2109198570 * 0.0000100000 /   4
Node:  22 | Prt: 236 -> 236 | 0.0000001717 = 0.0858459473 * 0.0000100000 /   5
Node: 161 | Prt: 157 -> 157 | 0.0000005317 = 0.2126618624 * 0.0000100000 /   4
Node: 205 | Prt: 113 -> 113 | 0.0000005988 = 0.2395094633 * 0.0000100000 /   4
Node:  25 | Prt:  99 ->  99 | 0.0000004545 = 0.1817868948 * 0.0000100000 /   4
Node: 141 | Prt:  32 ->  32 | 0.0000004938 = 0.1975158453 * 0.0000100000 /   4
Node:  30 | Prt:   5 ->   5 | 0.0000006226 = 0.2490521669 * 0.0000100000 /   4
Node:  40 | Prt:  39 ->  39 | 0.0000003016 = 0.1507754326 * 0.0000100000 /   5
Node:  42 | Prt:  77 ->  77 | 0.0000005352 = 0.2140698433 * 0.0000100000 /   4
Node:  10 | Prt: 185 -> 185 | 0.0000003247 = 0.1623402834 * 0.0000100000 /   5
Node: 132 | Prt: 118 -> 118 | 0.0000007594 = 0.3037648201 * 0.0000100000 /   4
Node: 213 | Prt:  60 ->  60 | 0.0000002642 = 0.1584961414 * 0.0000100000 /   6
Node:  43 | Prt: 110 -> 110 | 0.0000007731 = 0.2319152355 * 0.0000100000 /   3
Node:  96 | Prt:  99 ->  99 | 0.0000003849 = 0.1539541483 * 0.0000100000 /   4
Node:  78 | Prt: 179 -> 179 | 0.0000002113 = 0.1267949343 * 0.0000100000 /   6
Node:  32 | Prt: 164 -> 164 | 0.0000003389 = 0.1694636345 * 0.0000100000 /   5
Node:  14 | Prt: 162 -> 162 | 0.0000006992 = 0.2796683311 * 0.0000100000 /   4
Node:  80 | Prt: 185 -> 185 | 0.0000003173 = 0.1586277485 * 0.0000100000 /   5
Node: 182 | Prt:  65 ->  65 | 0.0000005445 = 0.2177842855 * 0.0000100000 /   4
Node:  67 | Prt: 168 -> 168 | 0.0000003678 = 0.1839053631 * 0.0000100000 /   5
Node: 138 | Prt: 232 -> 232 | 0.0000004708 = 0.1883116961 * 0.0000100000 /   4
Node:  45 | Prt: 157 -> 157 | 0.0000005563 = 0.2225377560 * 0.0000100000 /   4
Node: 234 | Prt:  73 ->  73 | 0.0000003816 = 0.1526508331 * 0.0000100000 /   4
Node: 180 | Prt:  11 ->  11 | 0.0000018664 = 0.3732703924 * 0.0000100000 /   2
Node: 176 | Prt: 125 -> 125 | 0.0000017715 = 0.3543041945 * 0.0000100000 /   2
Node: 188 | Prt: 102 -> 102 | 0.0000003702 = 0.1851084232 * 0.0000100000 /   5
Node: 108 | Prt: 236 -> 236 | 0.0000003511 = 0.1755304337 * 0.0000100000 /   5
Node: 248 | Prt: 194 -> 194 | 0.0000003819 = 0.1909537315 * 0.0000100000 /   5
Node: 163 | Prt:  75 ->  75 | 0.0000004166 = 0.2082983255 * 0.0000100000 /   5
Node:  63 | Prt: 243 -> 243 | 0.0000005492 = 0.2196632624 * 0.0000100000 /   4
Node: 199 | Prt: 180 -> 180 | 0.0000003705 = 0.1481887102 * 0.0000100000 /   4
Node: 181 | Prt:  13 ->  13 | 0.0000003740 = 0.1496069431 * 0.0000100000 /   4
Node:  95 | Prt:  29 ->  29 | 0.0000005561 = 0.2224206924 * 0.0000100000 /   4
Node: 177 | Prt: 229 -> 229 | 0.0000005462 = 0.2184691429 * 0.0000100000 /   4
Node:   2 | Prt: 111 -> 111 | 0.0000007943 = 0.2382892370 * 0.0000100000 /   3
Node: 194 | Prt: 248 -> 248 | 0.0000005382 = 0.2152644396 * 0.0000100000 /   4
Node: 246 | Prt:  26 ->  26 | 0.0000002357 = 0.1178594828 * 0.0000100000 /   5
Node: 126 | Prt: 128 -> 128 | 0.0000004672 = 0.1868920326 * 0.0000100000 /   4
Node: 224 | Prt: 224 -> 224 | 0.0000002530 = 0.1265192032 * 0.0000100000 /   5
Node: 212 | Prt:  60 ->  60 | 0.0000002728 = 0.1636694670 * 0.0000100000 /   6
Node: 216 | Prt: 230 -> 230 | 0.0000005200 = 0.2079802752 * 0.0000100000 /   4
Node: 117 | Prt: 168 -> 168 | 0.0000003245 = 0.1622493267 * 0.0000100000 /   5
Node:  73 | Prt:  73 ->  73 | 0.0000004621 = 0.1848260164 * 0.0000100000 /   4
Node: 169 | Prt: 193 -> 193 | 0.0000006067 = 0.2426875830 * 0.0000100000 /   4
Node: 172 | Prt:  59 ->  59 | 0.0000007134 = 0.2140287161 * 0.0000100000 /   3
Node:  81 | Prt:  24 ->  24 | 0.0000004482 = 0.1792682409 * 0.0000100000 /   4
Node: 204 | Prt: 205 -> 205 | 0.0000006105 = 0.2441953421 * 0.0000100000 /   4
Node:  59 | Prt:  59 ->  59 | 0.0000009728 = 0.2918403149 * 0.0000100000 /   3
Node: 244 | Prt:  29 ->  29 | 0.0000005569 = 0.2227772474 * 0.0000100000 /   4
Node:   8 | Prt: 243 -> 243 | 0.0000005300 = 0.2120187283 * 0.0000100000 /   4
Node:  68 | Prt: 240 -> 240 | 0.0000006110 = 0.2443872690 * 0.0000100000 /   4
Node: 125 | Prt: 185 -> 185 | 0.0000003142 = 0.1570885181 * 0.0000100000 /   5
Node:  90 | Prt: 179 -> 179 | 0.0000002662 = 0.1597459316 * 0.0000100000 /   6
Node:  70 | Prt:  53 ->  53 | 0.0000005737 = 0.2294930220 * 0.0000100000 /   4
Node: 201 | Prt: 232 -> 232 | 0.0000006368 = 0.2547205687 * 0.0000100000 /   4
Node:  38 | Prt: 229 -> 229 | 0.0000004775 = 0.1910003424 * 0.0000100000 /   4
Node:  54 | Prt:  19 ->  19 | 0.0000005122 = 0.2048703432 * 0.0000100000 /   4
Node:  47 | Prt:  19 ->  19 | 0.0000004701 = 0.1880278587 * 0.0000100000 /   4
Node:  16 | Prt: 236 -> 236 | 0.0000003128 = 0.1564123631 * 0.0000100000 /   5
Node: 137 | Prt: 194 -> 194 | 0.0000003801 = 0.1900489330 * 0.0000100000 /   5
Node: 207 | Prt:   5 ->   5 | 0.0000005215 = 0.2085982561 * 0.0000100000 /   4
Node:  55 | Prt: 243 -> 243 | 0.0000005393 = 0.2157220840 * 0.0000100000 /   4
Node:  82 | Prt: 113 -> 113 | 0.0000006666 = 0.2666263580 * 0.0000100000 /   4
Node: 162 | Prt: 179 -> 162 | 0.0000002966 = 0.1186532974 * 0.0000100000 /   4
Node:  23 | Prt: 168 -> 168 | 0.0000003259 = 0.1629568338 * 0.0000100000 /   5
Node:  61 | Prt: 193 -> 193 | 0.0000004834 = 0.1933606863 * 0.0000100000 /   4
Node: 195 | Prt: 162 -> 162 | 0.0000003433 = 0.1716656685 * 0.0000100000 /   5
Node: 160 | Prt: 180 -> 180 | 0.0000004355 = 0.1741985083 * 0.0000100000 /   4
Node:  26 | Prt: 164 -> 164 | 0.0000002861 = 0.1430499554 * 0.0000100000 /   5
Node: 190 | Prt:  13 ->  13 | 0.0000004322 = 0.1728607416 * 0.0000100000 /   4
Node:  91 | Prt: 107 -> 107 | 0.0000004280 = 0.1711857319 * 0.0000100000 /   4
Node: 192 | Prt: 128 -> 128 | 0.0000004099 = 0.1639618874 * 0.0000100000 /   4
Node: 185 | Prt: 164 -> 164 | 0.0000002117 = 0.1058440208 * 0.0000100000 /   5
Node:   1 | Prt: 236 -> 196 | 0.0000004836 = 0.1450833082 * 0.0000100000 /   3
Node: 242 | Prt: 220 -> 220 | 0.0000003949 = 0.1579486132 * 0.0000100000 /   4
Node: 235 | Prt: 210 -> 210 | 0.0000004552 = 0.1820685863 * 0.0000100000 /   4
Node:  76 | Prt:  20 ->  20 | 0.0000009903 = 0.2970929146 * 0.0000100000 /   3
Node:  79 | Prt: 220 -> 220 | 0.0000005281 = 0.2112265825 * 0.0000100000 /   4
Node: 134 | Prt: 134 -> 134 | 0.0000009361 = 0.2808204889 * 0.0000100000 /   3
Node: 152 | Prt:   2 ->   2 | 0.0000008863 = 0.2659032345 * 0.0000100000 /   3
Node:  93 | Prt: 188 -> 188 | 0.0000008784 = 0.2635309696 * 0.0000100000 /   3
Node:  71 | Prt:  20 ->  20 | 0.0000007916 = 0.2374744415 * 0.0000100000 /   3
Done! Number of changes 2500
Node:  10 | Prt:  40 ->  42 | 0.0000011005 = 0.3301367760 * 0.0000100000 /   3
Node:  31 | Prt:  31 ->   0 | 0.0000015656 = 0.3131257296 * 0.0000100000 /   2
Node:  19 | Prt:  59 ->   0 |   nan = -0.5086821318 * nan /   3
Node:   1 | Prt:  31 ->  31 | 0.0000014732 = 0.4419674873 * 0.0000100000 /   3
Node:   2 | Prt:  27 ->  41 | 0.0000014586 = 0.2917246819 * 0.0000100000 /   2
Node:  36 | Prt:  26 ->  26 | 0.0000015848 = 0.3169695139 * 0.0000100000 /   2
Node:  60 | Prt:  37 ->  31 | 0.0000013697 = 0.4109058380 * 0.0000100000 /   3
Node:  27 | Prt:  41 ->  63 | 0.0000010401 = 0.3120427132 * 0.0000100000 /   3
Node:  12 | Prt:  40 ->  40 | 0.0000014580 = 0.4374010563 * 0.0000100000 /   3
Node:  58 | Prt:  28 ->  40 | 0.0000011013 = 0.3303931952 * 0.0000100000 /   3
Node:  39 | Prt:  33 ->  33 | 0.0000015193 = 0.3038697243 * 0.0000100000 /   2
Node:  29 | Prt:  57 ->  26 | 0.0000007864 = 0.1572792530 * 0.0000100000 /   2
Node:  16 | Prt:  42 ->  27 | 0.0000012086 = 0.3625915051 * 0.0000100000 /   3
Node:  34 | Prt:  37 ->  41 | 0.0000014671 = 0.2934221029 * 0.0000100000 /   2
Node:  30 | Prt:  48 ->  48 | 0.0000007144 = 0.2857723236 * 0.0000100000 /   4
Node:  44 | Prt:  57 ->  37 | 0.0000019272 = 0.3854410648 * 0.0000100000 /   2
Node:  25 | Prt:  35 ->  35 | 0.0000005544 = 0.2217683792 * 0.0000100000 /   4
Node:  55 | Prt:  45 ->  45 | 0.0000013205 = 0.3961485624 * 0.0000100000 /   3
Node:  33 | Prt:   6 ->  48 | 0.0000006982 = 0.2792639732 * 0.0000100000 /   4
Node:  18 | Prt:  42 ->   1 | 0.0000013547 = 0.4063966274 * 0.0000100000 /   3
Node:  63 | Prt:  14 ->  14 | 0.0000015552 = 0.3110347986 * 0.0000100000 /   2
Node:  50 | Prt:  35 ->   6 | 0.0000013528 = 0.4058535099 * 0.0000100000 /   3
Node:  53 | Prt:  31 ->  35 | 0.0000012937 = 0.3881187439 * 0.0000100000 /   3
Node:   5 | Prt:  32 ->   0 |   nan = 0.0761746168 * nan /   4
Node:  47 | Prt:  57 ->  57 | 0.0000014894 = 0.2978844047 * 0.0000100000 /   2
Node:  15 | Prt:  37 ->  37 | 0.0000014762 = 0.4428614378 * 0.0000100000 /   3
Node:  54 | Prt:   6 ->  35 | 0.0000006985 = 0.2794127464 * 0.0000100000 /   4
Node:  20 | Prt:  63 ->  31 | 0.0000008457 = 0.2537188530 * 0.0000100000 /   3
Node:  32 | Prt:  63 ->  33 | 0.0000008780 = 0.1755963564 * 0.0000100000 /   2
Node:  62 | Prt:   9 ->   0 |   nan = -0.0210620165 * nan /   5
Node:  35 | Prt:  35 ->  35 | 0.0000002993 = 0.1496273279 * 0.0000100000 /   5
Node:  48 | Prt:  40 ->  48 | 0.0000003836 = 0.1917935610 * 0.0000100000 /   5
Node:  56 | Prt:  14 ->  14 | 0.0000015552 = 0.3110347986 * 0.0000100000 /   2
Node:  59 | Prt:  28 ->  28 | 0.0000018438 = 0.3687622547 * 0.0000100000 /   2
Node:  61 | Prt:  40 ->  42 | 0.0000007623 = 0.1524699926 * 0.0000100000 /   2
Node:  51 | Prt:  45 ->  45 | 0.0000012950 = 0.3885023594 * 0.0000100000 /   3
Node:   7 | Prt:  31 ->  31 | 0.0000005785 = 0.2313984632 * 0.0000100000 /   4
Node:  11 | Prt:  30 ->   0 |   nan = 0.1775490046 * nan /   6
Node:  13 | Prt:   1 ->   1 | 0.0000007401 = 0.2960598469 * 0.0000100000 /   4
Node:  14 | Prt:  33 ->  33 | 0.0000005319 = 0.1595818400 * 0.0000100000 /   3
Node:  37 | Prt:  41 ->  41 | 0.0000007485 = 0.2245448828 * 0.0000100000 /   3
Node:   0 | Prt:   0 ->  37 | 0.0000012279 = 0.3683692217 * 0.0000100000 /   3
Node:   9 | Prt:  45 ->  45 | 0.0000006697 = 0.2009230852 * 0.0000100000 /   3
Node:  40 | Prt:  63 ->  63 | 0.0000012543 = 0.2508587241 * 0.0000100000 /   2
Node:  45 | Prt:  35 ->  28 | 0.0000012912 = 0.2582482100 * 0.0000100000 /   2
Node:  49 | Prt:   1 ->  31 | 0.0000006151 = 0.2460287809 * 0.0000100000 /   4
Node:  17 | Prt:  54 ->   0 |   nan = 0.1292829514 * nan /   6
Node:  57 | Prt:  57 ->  57 | 0.0000014894 = 0.2978843451 * 0.0000100000 /   2
Node:  21 | Prt:  27 ->  45 | 0.0000008717 = 0.2615221739 * 0.0000100000 /   3
Node:  28 | Prt:   0 ->  27 | 0.0000011939 = 0.3581769466 * 0.0000100000 /   3
Node:  38 | Prt:   1 ->   1 | 0.0000006602 = 0.1980485916 * 0.0000100000 /   3
Node:   3 | Prt:  42 ->  42 | 0.0000006507 = 0.1952154636 * 0.0000100000 /   3
Node:   8 | Prt:  48 ->  48 | 0.0000002937 = 0.1761906147 * 0.0000100000 /   6
Node:  41 | Prt:  27 ->  35 | 0.0000005669 = 0.2267664671 * 0.0000100000 /   4
Node:   6 | Prt:   6 ->   6 | 0.0000006870 = 0.2060928345 * 0.0000100000 /   3
Node:  46 | Prt:  48 ->   6 | 0.0000003545 = 0.1063586473 * 0.0000100000 /   3
Node:  26 | Prt:  26 ->  26 | 0.0000005913 = 0.1773817539 * 0.0000100000 /   3
Node:  22 | Prt:  48 ->  27 | 0.0000006879 = 0.2063598633 * 0.0000100000 /   3
Node:   4 | Prt:  28 ->  28 | 0.0000007212 = 0.2163457870 * 0.0000100000 /   3
Node:  23 | Prt:  27 ->  57 | 0.0000004366 = 0.0873130560 * 0.0000100000 /   2
Node:  43 | Prt:  49 ->   0 |   nan = 0.1508338451 * nan /   6
Node:  24 | Prt:  43 ->   0 |   nan = 0.0098139048 * nan /   7
Node:  42 | Prt:  37 ->  37 | 0.0000002278 = 0.0911068916 * 0.0000100000 /   4
Node:  52 | Prt:   6 ->  28 | 0.0000005829 = 0.1748768091 * 0.0000100000 /   3
Node:  26 | Prt:  26 ->  26 | 0.0000005913 = 0.1773817539 * 0.0000100000 /   3
Node:   6 | Prt:   6 ->   6 | 0.0000006613 = 0.1983783245 * 0.0000100000 /   3
Node:  48 | Prt:  48 ->  48 | 0.0000006628 = 0.2651156187 * 0.0000100000 /   4
Node:  49 | Prt:  31 ->  31 | 0.0000004310 = 0.2154898643 * 0.0000100000 /   5
Node:  27 | Prt:  63 ->  63 | 0.0000012543 = 0.2508587241 * 0.0000100000 /   2
Node:  44 | Prt:  37 ->  37 | 0.0000006768 = 0.2707008123 * 0.0000100000 /   4
Node:  23 | Prt:  57 ->  57 | 0.0000006570 = 0.1970998049 * 0.0000100000 /   3
Node:  31 | Prt:   0 ->  37 | 0.0000005934 = 0.2373492718 * 0.0000100000 /   4
Node:  37 | Prt:  41 ->  41 | 0.0000007485 = 0.2245448828 * 0.0000100000 /   3
Node:  45 | Prt:  28 ->   6 | 0.0000004501 = 0.1350245476 * 0.0000100000 /   3
Node:  38 | Prt:   1 ->   1 | 0.0000006602 = 0.1980485916 * 0.0000100000 /   3
Node:  36 | Prt:  26 ->  26 | 0.0000006771 = 0.2031159401 * 0.0000100000 /   3
Node:  28 | Prt:  27 ->  27 | 0.0000007873 = 0.2361774445 * 0.0000100000 /   3
Node:  21 | Prt:  45 ->  45 | 0.0000006170 = 0.2467885017 * 0.0000100000 /   4
Node:  61 | Prt:  42 ->  42 | 0.0000007033 = 0.2109763622 * 0.0000100000 /   3
Node:  33 | Prt:  48 ->  48 | 0.0000007044 = 0.2817528248 * 0.0000100000 /   4
Node:   7 | Prt:  31 ->  31 | 0.0000003572 = 0.1785948277 * 0.0000100000 /   5
Node:  63 | Prt:  14 ->  14 | 0.0000015552 = 0.3110347986 * 0.0000100000 /   2
Node:  25 | Prt:  35 ->  35 | 0.0000004052 = 0.2025988102 * 0.0000100000 /   5
Node:  16 | Prt:  27 ->  27 | 0.0000007307 = 0.2191987038 * 0.0000100000 /   3
Node:  55 | Prt:  45 ->  45 | 0.0000006809 = 0.2723674774 * 0.0000100000 /   4
Node:  29 | Prt:  26 ->  26 | 0.0000007021 = 0.2106286287 * 0.0000100000 /   3
Node:  40 | Prt:  63 ->  63 | 0.0000012543 = 0.2508587241 * 0.0000100000 /   2
Node:  54 | Prt:  35 ->  41 | 0.0000005391 = 0.1617321968 * 0.0000100000 /   3
Node:  17 | Prt:   0 ->  48 | 0.0000006176 = 0.2470396757 * 0.0000100000 /   4
Node:  24 | Prt:   0 ->  63 | 0.0000003389 = 0.0677775145 * 0.0000100000 /   2
Node:  35 | Prt:  35 ->  35 | 0.0000003033 = 0.1213117838 * 0.0000100000 /   4
Node:  58 | Prt:  40 ->  40 | 0.0000013964 = 0.2792760134 * 0.0000100000 /   2
Node:  47 | Prt:  57 ->  57 | 0.0000007542 = 0.2262583375 * 0.0000100000 /   3
Node:  50 | Prt:   6 ->  28 | 0.0000003194 = 0.0958136320 * 0.0000100000 /   3
Node:   0 | Prt:  37 ->  37 | 0.0000004296 = 0.2148159742 * 0.0000100000 /   5
Node:  20 | Prt:  31 ->  14 | 0.0000004865 = 0.0972901583 * 0.0000100000 /   2
Node:  15 | Prt:  37 ->  31 | 0.0000005613 = 0.2245380878 * 0.0000100000 /   4
Node:  22 | Prt:  27 ->  27 | 0.0000006603 = 0.1980816126 * 0.0000100000 /   3
Node:  56 | Prt:  14 ->  14 | 0.0000006596 = 0.1978727579 * 0.0000100000 /   3
Node:  12 | Prt:  40 ->  40 | 0.0000013964 = 0.2792759538 * 0.0000100000 /   2
Node:  32 | Prt:  33 ->  33 | 0.0000006749 = 0.2024815083 * 0.0000100000 /   3
Node:  11 | Prt:   0 ->  37 | 0.0000006315 = 0.2525945902 * 0.0000100000 /   4
Node:   3 | Prt:  42 ->  42 | 0.0000006507 = 0.1952154636 * 0.0000100000 /   3
Node:   1 | Prt:  31 ->  45 | 0.0000005414 = 0.2165774107 * 0.0000100000 /   4
Node:  10 | Prt:  42 ->  42 | 0.0000006284 = 0.1885131598 * 0.0000100000 /   3
Node:  42 | Prt:  37 ->  40 | 0.0000001531 = 0.0306291580 * 0.0000100000 /   2
Node:  53 | Prt:  35 ->  35 | 0.0000006259 = 0.2503674030 * 0.0000100000 /   4
Node:   9 | Prt:  45 ->   0 | 0.0000006705 = 0.2681897879 * 0.0000100000 /   4
Node:  60 | Prt:  31 ->  27 | 0.0000006420 = 0.1925898790 * 0.0000100000 /   3
Node:  34 | Prt:  41 ->  35 | 0.0000006027 = 0.2410957813 * 0.0000100000 /   4
Node:   8 | Prt:  48 ->  48 | 0.0000003892 = 0.1945928335 * 0.0000100000 /   5
Node:  62 | Prt:   0 ->  26 | 0.0000002593 = 0.0777935982 * 0.0000100000 /   3
Node:  39 | Prt:  33 ->  33 | 0.0000006428 = 0.1928542852 * 0.0000100000 /   3
Node:  19 | Prt:   0 ->  48 | 0.0000003610 = 0.1805186272 * 0.0000100000 /   5
Node:  57 | Prt:  57 ->  57 | 0.0000005407 = 0.1622182131 * 0.0000100000 /   3
Node:  30 | Prt:  48 ->  35 | 0.0000002875 = 0.1437262297 * 0.0000100000 /   5
Node:  46 | Prt:   6 ->   6 | 0.0000005617 = 0.1685079336 * 0.0000100000 /   3
Node:  59 | Prt:  28 ->  28 | 0.0000003551 = 0.1420248747 * 0.0000100000 /   4
Node:   5 | Prt:   0 ->   0 | 0.0000005773 = 0.1731960177 * 0.0000100000 /   3
Node:  18 | Prt:   1 ->   1 | 0.0000007917 = 0.2375044823 * 0.0000100000 /   3
Node:  51 | Prt:  45 ->  31 | 0.0000005979 = 0.1793742180 * 0.0000100000 /   3
Node:   2 | Prt:  41 ->  41 | 0.0000008042 = 0.2412674427 * 0.0000100000 /   3
Node:   4 | Prt:  28 ->  28 | 0.0000003271 = 0.1308206320 * 0.0000100000 /   4
Node:  43 | Prt:   0 ->   0 | 0.0000006767 = 0.2030102015 * 0.0000100000 /   3
Node:  52 | Prt:  28 ->  28 | 0.0000004324 = 0.1729713678 * 0.0000100000 /   4
Node:  41 | Prt:  35 ->  41 | 0.0000005204 = 0.1561139822 * 0.0000100000 /   3
Node:  14 | Prt:  33 ->  33 | 0.0000005319 = 0.1595818400 * 0.0000100000 /   3
Node:  13 | Prt:   1 ->   1 | 0.0000007400 = 0.2220100164 * 0.0000100000 /   3
Node:  53 | Prt:  35 ->  35 | 0.0000004065 = 0.2032504082 * 0.0000100000 /   5
Node:  27 | Prt:  63 ->  31 | 0.0000005861 = 0.2344406843 * 0.0000100000 /   4
Node:  61 | Prt:  42 ->  42 | 0.0000007033 = 0.2109763622 * 0.0000100000 /   3
Node:  51 | Prt:  31 ->  45 | 0.0000005556 = 0.1666790247 * 0.0000100000 /   3
Node:   6 | Prt:   6 ->   6 | 0.0000006584 = 0.1975321770 * 0.0000100000 /   3
Node:  22 | Prt:  27 ->  27 | 0.0000003147 = 0.1258746386 * 0.0000100000 /   4
Node:  34 | Prt:  35 ->  41 | 0.0000004332 = 0.1732907295 * 0.0000100000 /   4
Node:   5 | Prt:   0 ->   0 | 0.0000005773 = 0.1731960177 * 0.0000100000 /   3
Node:  43 | Prt:   0 ->   0 | 0.0000006767 = 0.2030102015 * 0.0000100000 /   3
Node:   7 | Prt:  31 ->  31 | 0.0000006640 = 0.2656162977 * 0.0000100000 /   4
Node:  59 | Prt:  28 ->  28 | 0.0000003551 = 0.1420248747 * 0.0000100000 /   4
Node:  25 | Prt:  35 ->  35 | 0.0000007248 = 0.2899041176 * 0.0000100000 /   4
Node:  60 | Prt:  27 ->  27 | 0.0000004206 = 0.1682599783 * 0.0000100000 /   4
Node:  32 | Prt:  33 ->  33 | 0.0000006749 = 0.2024815083 * 0.0000100000 /   3
Node:  21 | Prt:  45 ->  31 | 0.0000003337 = 0.1334850788 * 0.0000100000 /   4
Node:  37 | Prt:  41 ->  35 | 0.0000005900 = 0.2360197306 * 0.0000100000 /   4
Node:  54 | Prt:  41 ->  41 | 0.0000003575 = 0.1430133581 * 0.0000100000 /   4
Node:  57 | Prt:  57 ->  57 | 0.0000005407 = 0.1622182131 * 0.0000100000 /   3
Node:   3 | Prt:  42 ->  42 | 0.0000006507 = 0.1952154636 * 0.0000100000 /   3
Node:  55 | Prt:  45 ->  45 | 0.0000007371 = 0.2211194038 * 0.0000100000 /   3
Node:  30 | Prt:  35 ->  35 | 0.0000003613 = 0.1806702614 * 0.0000100000 /   5
Node:  41 | Prt:  41 ->  41 | 0.0000003810 = 0.1524003744 * 0.0000100000 /   4
Node:  12 | Prt:  40 ->  40 | 0.0000005942 = 0.1782615185 * 0.0000100000 /   3
Node:  23 | Prt:  57 ->  57 | 0.0000006570 = 0.1970998049 * 0.0000100000 /   3
Node:  24 | Prt:  63 ->  63 | 0.0000011821 = 0.2364150882 * 0.0000100000 /   2
Node:  29 | Prt:  26 ->  26 | 0.0000003844 = 0.1537564993 * 0.0000100000 /   4
Node:   0 | Prt:  37 ->  37 | 0.0000003342 = 0.1336680651 * 0.0000100000 /   4
Node:  10 | Prt:  42 ->  42 | 0.0000006284 = 0.1885131598 * 0.0000100000 /   3
Node:  56 | Prt:  14 ->  14 | 0.0000006596 = 0.1978727579 * 0.0000100000 /   3
Node:  20 | Prt:  14 ->  14 | 0.0000006862 = 0.2058558464 * 0.0000100000 /   3
Node:   9 | Prt:   0 ->   0 | 0.0000006306 = 0.1891774535 * 0.0000100000 /   3
Node:  35 | Prt:  35 ->  26 | 0.0000001428 = 0.0571314096 * 0.0000100000 /   4
Node:  33 | Prt:  48 ->  48 | 0.0000002413 = 0.1206437349 * 0.0000100000 /   5
